"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.imageID","Input.objectClass","Input.imageLink1","Input.imageLink2","Input.imageLink3","Input.imageLink4","Answer.detection1.1","Answer.detection2.2","Answer.detection3.3","Answer.detection4.4","Answer.e_abort","Answer.e_canplay","Answer.e_canplaythrough","Answer.e_durationchange","Answer.e_emptied","Answer.e_ended","Answer.e_error","Answer.e_loadeddata","Answer.e_loadedmetadata","Answer.e_loadstart","Answer.e_pause","Answer.e_play","Answer.e_playing","Answer.e_progress","Answer.e_ratechange","Answer.e_seeked","Answer.e_seeking","Answer.e_stalled","Answer.e_suspend","Answer.e_timeupdate","Answer.e_volumechange","Answer.e_waiting","Answer.imageLink1","Answer.imageLink2","Answer.imageLink3","Answer.imageLink4","Answer.maxNumberChoices","Answer.numberDetections","Answer.object_class","Approve","Reject"
"3XBYQ44Z6PAGF4SEYOI7RBW7SAGWT4","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:10 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:10 PST 2023","","","3RU7GD8VPP0R2FGSN44OEWN5NQGSPH","A16IT4WFJSH4VB","Submitted","Fri Feb 17 07:22:55 PST 2023","Fri Feb 17 07:23:09 PST 2023","Fri Feb 24 07:23:09 PST 2023","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","376307","cup","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_cup0_medium_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_cup0_medium_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_cup0_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_cup0_medium_IoU0.6.png","false","true","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_cup0_medium_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_cup0_medium_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_cup0_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_cup0_medium_IoU0.6.png","1","3","cup"
"3XBYQ44Z6PAGF4SEYOI7RBW7SAGWT4","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:10 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:10 PST 2023","","","3TPZPLC3M1JNIYVDXP3N6OFTVAM3P5","AATL9AWHKU1YX","Submitted","Sat Feb 18 04:59:13 PST 2023","Sat Feb 18 04:59:21 PST 2023","Sat Feb 25 04:59:21 PST 2023","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","376307","cup","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_cup0_medium_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_cup0_medium_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_cup0_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_cup0_medium_IoU0.6.png","false","true","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_cup0_medium_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_cup0_medium_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_cup0_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_cup0_medium_IoU0.6.png","1","3","cup"
"3XBYQ44Z6PAGF4SEYOI7RBW7SAGWT4","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:10 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:10 PST 2023","","","3V5Q80FXIYYRQRU7VRSBAB70K0623T","A3QMUKFVG3I5C2","Submitted","Mon Feb 20 07:59:24 PST 2023","Mon Feb 20 07:59:34 PST 2023","Mon Feb 27 07:59:34 PST 2023","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","376307","cup","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_cup0_medium_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_cup0_medium_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_cup0_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_cup0_medium_IoU0.6.png","false","true","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_cup0_medium_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_cup0_medium_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_cup0_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_cup0_medium_IoU0.6.png","1","3","cup"
"3XBYQ44Z6PAGF4SEYOI7RBW7SAGWT4","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:10 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:10 PST 2023","","","3Z7EFSHGNALG47TNC9O5T45Q3M3XCG","A1HBU0DWXZ1LS4","Submitted","Fri Feb 17 07:30:15 PST 2023","Fri Feb 17 07:30:29 PST 2023","Fri Feb 24 07:30:29 PST 2023","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","376307","cup","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_cup0_medium_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_cup0_medium_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_cup0_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_cup0_medium_IoU0.6.png","false","false","true","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_cup0_medium_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_cup0_medium_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_cup0_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_cup0_medium_IoU0.6.png","1","3","cup"
"3OB6JN3A9QV7UDL8QX7PIYTY6N5MRQ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:49:56 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:49:56 PST 2023","","","352YTHGROWKGNDGTEQ017K58NJK4HY","A3QMUKFVG3I5C2","Submitted","Mon Feb 20 07:56:07 PST 2023","Mon Feb 20 07:56:27 PST 2023","Mon Feb 27 07:56:27 PST 2023","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","376307","banana","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_banana0_small_IoU0.7.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_banana0_small_IoU0.7.png","false","true","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_banana0_small_IoU0.7.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_banana0_small_IoU0.7.png","1","3","banana"
"3OB6JN3A9QV7UDL8QX7PIYTY6N5MRQ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:49:56 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:49:56 PST 2023","","","35H6S234SB7IM70CWCS7FLMWE11656","A1V2S92DIIF7W6","Submitted","Mon Feb 20 14:56:21 PST 2023","Mon Feb 20 14:57:04 PST 2023","Mon Feb 27 14:57:04 PST 2023","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","376307","banana","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_banana0_small_IoU0.7.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_banana0_small_IoU0.7.png","false","true","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_banana0_small_IoU0.7.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_banana0_small_IoU0.7.png","1","3","banana"
"3OB6JN3A9QV7UDL8QX7PIYTY6N5MRQ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:49:56 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:49:56 PST 2023","","","38SKSKU7R24CHGYYQ0H3TD8Y9IJILN","AFPVMYJ1WSTJL","Submitted","Sat Feb 18 14:42:31 PST 2023","Sat Feb 18 14:42:44 PST 2023","Sat Feb 25 14:42:44 PST 2023","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","376307","banana","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_banana0_small_IoU0.7.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_banana0_small_IoU0.7.png","false","false","true","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_banana0_small_IoU0.7.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_banana0_small_IoU0.7.png","1","3","banana"
"3OB6JN3A9QV7UDL8QX7PIYTY6N5MRQ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:49:56 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:49:56 PST 2023","","","39RP059MEI0M0Q2DK2Q173JAEXNMBI","A18GB00R46WI6P","Submitted","Sat Feb 18 02:43:33 PST 2023","Sat Feb 18 02:43:47 PST 2023","Sat Feb 25 02:43:47 PST 2023","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","376307","banana","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_banana0_small_IoU0.7.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_banana0_small_IoU0.7.png","false","false","false","true","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_banana0_small_IoU0.7.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_banana0_small_IoU0.7.png","1","3","banana"
"3OB6JN3A9QV7UDL8QX7PIYTY6N5MRQ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:49:56 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:49:56 PST 2023","","","3BC8WZX3V430DDWUL788THIO26YRRX","A2K00ULW2QZZ2X","Submitted","Mon Feb 20 02:31:54 PST 2023","Mon Feb 20 02:32:08 PST 2023","Mon Feb 27 02:32:08 PST 2023","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","376307","banana","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_banana0_small_IoU0.7.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_banana0_small_IoU0.7.png","false","false","true","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_banana0_small_IoU0.7.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_banana0_small_IoU0.7.png","1","3","banana"
"3OB6JN3A9QV7UDL8QX7PIYTY6N5MRQ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:49:56 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:49:56 PST 2023","","","3FQ5JJ512MVTBBR72GIUJLR06H2NKZ","A1HBU0DWXZ1LS4","Submitted","Fri Feb 17 07:26:33 PST 2023","Fri Feb 17 07:26:47 PST 2023","Fri Feb 24 07:26:47 PST 2023","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","376307","banana","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_banana0_small_IoU0.7.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_banana0_small_IoU0.7.png","false","false","false","true","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_banana0_small_IoU0.7.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_banana0_small_IoU0.7.png","1","3","banana"
"3OB6JN3A9QV7UDL8QX7PIYTY6N5MRQ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:49:56 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:49:56 PST 2023","","","3GFK2QRXXAOGGMFINU5BDFL923BW5E","A16IT4WFJSH4VB","Submitted","Fri Feb 17 07:20:42 PST 2023","Fri Feb 17 07:20:56 PST 2023","Fri Feb 24 07:20:56 PST 2023","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","376307","banana","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_banana0_small_IoU0.7.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_banana0_small_IoU0.7.png","true","false","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_banana0_small_IoU0.7.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_banana0_small_IoU0.7.png","1","3","banana"
"3OB6JN3A9QV7UDL8QX7PIYTY6N5MRQ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:49:56 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:49:56 PST 2023","","","3HSYG7LRBK5S356453QERTAWCMYKKS","AWZE4H0LSUQQA","Submitted","Fri Feb 17 12:08:03 PST 2023","Fri Feb 17 12:08:20 PST 2023","Fri Feb 24 12:08:20 PST 2023","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","376307","banana","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_banana0_small_IoU0.7.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_banana0_small_IoU0.7.png","false","false","false","true","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_banana0_small_IoU0.7.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_banana0_small_IoU0.7.png","1","3","banana"
"3OB6JN3A9QV7UDL8QX7PIYTY6N5MRQ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:49:56 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:49:56 PST 2023","","","3IRIK4HM3BR3LS9RBMFFTRS66IJC6G","A244C0C7JAT1P4","Submitted","Mon Feb 20 04:31:42 PST 2023","Mon Feb 20 04:31:56 PST 2023","Mon Feb 27 04:31:56 PST 2023","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","376307","banana","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_banana0_small_IoU0.7.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_banana0_small_IoU0.7.png","true","false","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_banana0_small_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_banana0_small_IoU0.7.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_banana0_small_IoU0.7.png","1","3","banana"
